0.306062996,-1.016977407,0
1.108011821,0.993946151,0
-0.449713937,-2.24684957,0
-0.576789421,-3.586750089,0
-0.637297662,-0.4946325,0
-1.213682501,-3.382401396,0
1.903570824,-3.264199738,0
2.627033919,-0.291808754,0
1.911906252,-1.636204807,0
0.097641541,0.22703925,0
-0.607902392,-0.556114278,0
-0.693990472,-0.130896195,0
2.548261234,1.028771575,0
0.884937513,1.255968256,0
-1.125026725,2.86649749,0
-1.98892511,0.086310349,0
1.645287436,2.352158674,0
3.92153759,-0.60298105,0
0.968197247,1.171930839,0
-1.537977886,2.702843165,0
1.246915239,-3.524767268,0
-0.555437591,-0.641529634,0
2.503290109,-0.726909753,0
-0.358819699,0.3513883,0
0.340900415,-1.013063216,0
0.841098432,1.295337372,0
0.051864263,0.013375894,0
0.920955066,1.221216837,0
-2.693309668,-2.20178966,0
1.34950929,0.179509637,0
-1.819355054,0.639035985,0
0.722412758,-2.286872684,0
-1.959553266,0.239748509,0
-0.694859208,-0.268333007,0
-3.288630522,0.371018896,0
2.672327913,0.090708366,0
-2.352725685,2.134889495,0
-0.193190223,0.386143444,0
1.376510145,2.546633141,0
0.166922069,1.636607322,0
-3.194678949,0.759783849,0
2.413486795,-0.934918072,0
-1.82160269,2.547450295,0
-1.195765233,-1.861110448,0
-1.795004346,-1.125879538,0
-2.133317541,2.327721727,0
0.084444408,0.039732379,0
-1.735776686,0.794390241,0
0.9585608,2.767976839,0
2.44316674,1.307275193,0
-1.742984645,0.782261198,0
-2.98011839,-1.727947508,0
-0.688789289,1.611345562,0
-0.095874262,-0.974484189,0
0.066797988,0.274711616,0
-0.119133154,0.379609752,0
1.200225332,-0.399879779,0
-1.947874507,-0.713784903,0
2.637804272,-0.232379347,0
0.300001032,1.599428711,0
-0.260691889,-3.642186018,0
0.860191643,-0.799573252,0
-1.316234899,1.280385546,0
1.329370588,-0.023523418,0
2.488925009,-0.763786708,0
0.155365631,-1.020305869,0
-1.75977111,0.753189561,0
-0.927628712,2.921509486,0
-0.005802842,0.336937692,0
-2.460741633,-2.490732726,0
1.348361889,0.146449757,0
-3.335538503,-0.385674109,0
1.343057736,0.345292607,0
1.335053471,0.01111313,0
-1.719208005,0.821518092,0
-1.588250173,-3.195895386,0
-2.883486988,-1.907570789,0
0.751785004,1.366853617,0
-1.53138424,2.70601216,0
2.831491704,-2.597546094,0
-0.578430731,1.639597442,0
1.850365362,2.167713705,0
0.494581743,1.521616516,0
1.286709159,-0.195048464,0
-0.403353633,3.001366529,0
-0.63090758,-0.509217076,0
1.902928973,2.114226953,0
-0.322079023,0.364976549,0
-0.083404279,-0.978405588,0
-0.518529437,0.244347182,0
-0.186180858,-0.940262088,0
0.104636101,0.211242656,0
2.302640732,-1.139470479,0
-2.41846501,-2.537043698,0
-1.615290648,2.664238225,0
-2.481774424,2.00300213,0
-1.211364345,1.359777067,0
0.203009115,1.627725582,0
-2.957047083,1.332682018,0
0.958198719,-2.221927944,0
-0.108922686,2.340668239,1
-0.035275655,-0.006005359,1
-0.862642249,0.797731599,1
-0.547438246,0.965039504,1
3.031176961,-1.184235737,1
-0.203441607,1.021652337,1
-1.344323198,-2.566908159,1
0.71765275,3.552607819,1
-2.175403687,3.111021739,1
-0.055846406,-0.287198526,1
0.265670286,-3.006986804,1
-0.718090897,0.890554403,1
0.124056889,-0.380501253,1
-2.473113541,2.90648672,1
-0.033199834,-1.662096929,1
1.206492422,-1.363182821,1
-3.320320105,2.015604076,1
-0.028824432,2.335774073,1
-2.912702195,2.51586362,1
0.666643731,-2.972984183,1
-1.772554372,-2.241965689,1
-3.978329141,0.254346669,1
2.010952722,0.238815083,1
1.924665978,-0.36928431,1
-2.456564256,0.84134403,1
3.319456587,-0.158229844,1
1.818069924,-0.641708942,1
3.324738119,0.531698898,1
1.986654885,0.524817996,1
1.793969582,1.127963179,1
0.682845961,2.163234055,1
0.197663763,0.935133199,1
2.339223617,2.6195539,1
-2.549786756,0.594115,1
1.823929789,-0.629433876,1
-3.319248855,2.017168537,1
1.341992876,-1.258982341,1
-1.659163331,1.854304562,1
-0.788747331,-1.338571911,1
-0.026167546,-0.003268684,1
-1.489680749,3.444986882,1
0.142431858,0.958155819,1
0.742450889,2.13708246,1
0.69771304,0.191802717,1
0.822530842,3.523257933,1
0.006087977,-0.337110253,1
1.037926326,3.452024958,1
1.622438129,3.176040083,1
-1.39196545,-2.536685413,1
0.77290254,2.12291899,1
-0.784286071,-1.34208012,1
-0.228743748,-2.974934268,1
1.396329304,3.298291119,1
2.903875609,-1.428702015,1
3.147821535,-0.900837938,1
0.143792235,-1.678652558,1
0.694192289,0.132828864,1
0.688895325,0.09301355,1
1.567898227,3.2074759,1
-0.37261732,-2.949895724,1
0.917604288,2.04774243,1
-0.064423357,-0.277556784,1
3.168579848,1.271932642,1
0.203519427,3.649172986,1
0.403769386,0.805960937,1
-1.893050552,1.65461931,1
-0.073090981,-0.266747428,1
1.979218056,0.569113136,1
2.785839563,-1.618100754,1
-3.350411331,1.970974418,1
-1.349348779,-0.246397476,1
-1.986620345,1.559248649,1
-0.20390933,-1.627492823,1
-1.345412822,-0.319271786,1
3.257622784,-0.523963128,1
-2.499161336,-1.170297588,1
-1.246071584,0.303837481,1
0.791429973,-1.577969737,1
-0.232728155,1.021362527,1
0.430296693,-0.314228635,1
0.423832759,3.617168622,1
-1.974027786,-2.037135404,1
0.483985444,2.236332653,1
-0.020849768,3.667813687,1
0.990591294,3.468976591,1
-0.105316942,-0.20950642,1
-0.11906807,-0.138708409,1
-3.867552299,0.828200156,1
0.609025609,0.553994977,1
-0.859993532,3.61534661,1
0.67411692,0.38681818,1
0.370613185,-0.346267971,1
1.590191575,1.458077565,1
-0.445230975,0.994207705,1
-1.31252515,-0.526928865,1
0.004892333,-0.336383852,1
0.878430221,-2.93303231,1
0.890177602,-1.539047955,1
-0.112291174,-0.091024092,1
-2.228687107,-1.703483833,1
